Project Name,Start Date,Deadline,Completion Date,Met Deadline?,Reason Missed,New Deadline,Days Taken
Kappa 755,11/30/2023 00:00:00,01/20/2024 00:00:00,01/06/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,37
Mu 17,12/01/2023 00:00:00,01/28/2024 00:00:00,01/15/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,45
Omega 839,12/02/2023 00:00:00,12/18/2023 00:00:00,01/28/2024 00:00:00,No,Technical Problem,02/07/2024 00:00:00,57
Gamma 552,12/03/2023 00:00:00,12/30/2023 00:00:00,02/04/2024 00:00:00,No,Resource Issues,02/14/2024 00:00:00,63
Meteor 952,12/04/2023 00:00:00,01/18/2024 00:00:00,01/11/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,38
Kappa 478,12/05/2023 00:00:00,12/27/2023 00:00:00,01/23/2024 00:00:00,No,Scope Change,02/06/2024 00:00:00,49
Kappa 604,12/06/2023 00:00:00,12/21/2023 00:00:00,01/10/2024 00:00:00,No,Technical Problem,01/17/2024 00:00:00,35
Zeta 112,12/07/2023 00:00:00,12/22/2023 00:00:00,01/19/2024 00:00:00,No,Scope Change,02/01/2024 00:00:00,43
Sigma 169,12/08/2023 00:00:00,01/03/2024 00:00:00,01/28/2024 00:00:00,No,Resource Issues,02/12/2024 00:00:00,51
Sigma 883,12/09/2023 00:00:00,01/16/2024 00:00:00,12/25/2023 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,16
Theta 208,12/10/2023 00:00:00,01/20/2024 00:00:00,01/25/2024 00:00:00,No,Technical Problem,02/04/2024 00:00:00,46
Phoenix 600,12/11/2023 00:00:00,01/13/2024 00:00:00,12/29/2023 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,18
Phi 580,12/12/2023 00:00:00,02/05/2024 00:00:00,02/15/2024 00:00:00,No,Scope Change,02/29/2024 00:00:00,65
Rho 659,12/13/2023 00:00:00,12/28/2023 00:00:00,01/15/2024 00:00:00,No,Resource Issues,01/30/2024 00:00:00,33
Pi 8,12/14/2023 00:00:00,01/29/2024 00:00:00,02/08/2024 00:00:00,No,Scope Change,02/20/2024 00:00:00,56
Orion 210,12/15/2023 00:00:00,12/29/2023 00:00:00,01/10/2024 00:00:00,No,Resource Issues,01/19/2024 00:00:00,26
Epsilon 515,12/16/2023 00:00:00,01/04/2024 00:00:00,02/21/2024 00:00:00,No,Approval Delay,03/02/2024 00:00:00,67
Kappa 444,12/17/2023 00:00:00,01/31/2024 00:00:00,02/11/2024 00:00:00,No,Scope Change,02/18/2024 00:00:00,56
Upsilon 244,12/18/2023 00:00:00,01/25/2024 00:00:00,01/27/2024 00:00:00,No,Approval Delay,02/11/2024 00:00:00,40
Meteor 850,12/19/2023 00:00:00,02/09/2024 00:00:00,01/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,25
Sirius 289,12/20/2023 00:00:00,02/07/2024 00:00:00,02/01/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,43
Tau 203,12/21/2023 00:00:00,01/01/2024 00:00:00,01/08/2024 00:00:00,No,Resource Issues,01/23/2024 00:00:00,18
Zeta 363,12/22/2023 00:00:00,01/04/2024 00:00:00,01/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,13
Phoenix 494,12/23/2023 00:00:00,01/03/2024 00:00:00,01/02/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Epsilon 660,12/24/2023 00:00:00,02/14/2024 00:00:00,01/10/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,17
Orion 297,12/25/2023 00:00:00,02/02/2024 00:00:00,01/11/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,17
Orion 497,12/26/2023 00:00:00,02/06/2024 00:00:00,01/20/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,25
Alpha 427,12/27/2023 00:00:00,02/08/2024 00:00:00,02/03/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,38
Upsilon 2,12/28/2023 00:00:00,01/26/2024 00:00:00,01/25/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,28
Rho 530,12/29/2023 00:00:00,01/16/2024 00:00:00,02/13/2024 00:00:00,No,Delayed,02/28/2024 00:00:00,46
Chi 644,12/30/2023 00:00:00,01/31/2024 00:00:00,03/04/2024 00:00:00,No,Approval Delay,03/17/2024 00:00:00,65
Sigma 194,12/31/2023 00:00:00,02/03/2024 00:00:00,02/11/2024 00:00:00,No,Approval Delay,02/26/2024 00:00:00,42
Mu 606,01/01/2024 00:00:00,01/22/2024 00:00:00,02/22/2024 00:00:00,No,Approval Delay,03/06/2024 00:00:00,52
Xi 495,01/02/2024 00:00:00,02/04/2024 00:00:00,01/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,11
Nu 69,01/03/2024 00:00:00,01/18/2024 00:00:00,01/21/2024 00:00:00,No,Delayed,02/03/2024 00:00:00,18
Sirius 711,01/04/2024 00:00:00,01/21/2024 00:00:00,02/18/2024 00:00:00,No,Technical Problem,02/26/2024 00:00:00,45
Sirius 36,01/05/2024 00:00:00,02/05/2024 00:00:00,01/24/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,19
Orion 527,01/06/2024 00:00:00,02/05/2024 00:00:00,01/15/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,9
Gamma 504,01/07/2024 00:00:00,02/08/2024 00:00:00,01/31/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,24
Phoenix 215,01/08/2024 00:00:00,02/03/2024 00:00:00,01/17/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,9
Nu 683,01/09/2024 00:00:00,01/19/2024 00:00:00,02/09/2024 00:00:00,No,Approval Delay,02/24/2024 00:00:00,31
Omicron 392,01/10/2024 00:00:00,02/19/2024 00:00:00,01/20/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Psi 26,01/11/2024 00:00:00,02/05/2024 00:00:00,02/11/2024 00:00:00,No,Technical Problem,02/17/2024 00:00:00,31
Zeta 673,01/12/2024 00:00:00,02/17/2024 00:00:00,03/12/2024 00:00:00,No,Scope Change,03/20/2024 00:00:00,60
Rho 169,01/13/2024 00:00:00,02/19/2024 00:00:00,02/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,31
Nu 313,01/14/2024 00:00:00,02/08/2024 00:00:00,02/24/2024 00:00:00,No,Technical Problem,03/06/2024 00:00:00,41
Zeta 782,01/15/2024 00:00:00,01/31/2024 00:00:00,03/03/2024 00:00:00,No,Approval Delay,03/12/2024 00:00:00,48
Nebula 91,01/16/2024 00:00:00,03/09/2024 00:00:00,03/25/2024 00:00:00,No,Scope Change,04/08/2024 00:00:00,69
Meteor 864,01/17/2024 00:00:00,03/07/2024 00:00:00,03/13/2024 00:00:00,No,Delayed,03/24/2024 00:00:00,56
Beta 574,01/18/2024 00:00:00,03/15/2024 00:00:00,03/11/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,53
Sirius 787,01/19/2024 00:00:00,02/16/2024 00:00:00,02/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,16
Omega 163,01/20/2024 00:00:00,02/17/2024 00:00:00,03/22/2024 00:00:00,No,Technical Problem,03/29/2024 00:00:00,62
Lambda 742,01/21/2024 00:00:00,02/29/2024 00:00:00,02/19/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,29
Omicron 20,01/22/2024 00:00:00,02/28/2024 00:00:00,03/30/2024 00:00:00,No,Technical Problem,04/14/2024 00:00:00,68
Sirius 946,01/23/2024 00:00:00,02/25/2024 00:00:00,02/28/2024 00:00:00,No,Resource Issues,03/12/2024 00:00:00,36
Theta 531,01/24/2024 00:00:00,03/19/2024 00:00:00,02/12/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,19
Phoenix 538,01/25/2024 00:00:00,02/28/2024 00:00:00,03/16/2024 00:00:00,No,Scope Change,03/28/2024 00:00:00,51
Eta 520,01/26/2024 00:00:00,02/15/2024 00:00:00,02/22/2024 00:00:00,No,Scope Change,03/06/2024 00:00:00,27
Mu 140,01/27/2024 00:00:00,02/18/2024 00:00:00,02/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,8
Vega 266,01/28/2024 00:00:00,02/11/2024 00:00:00,02/16/2024 00:00:00,No,Approval Delay,03/02/2024 00:00:00,19
Sirius 481,01/29/2024 00:00:00,03/24/2024 00:00:00,03/03/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,34
Pi 12,01/30/2024 00:00:00,03/15/2024 00:00:00,02/23/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,24
Sirius 567,01/31/2024 00:00:00,03/29/2024 00:00:00,03/03/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,32
Zeta 358,02/01/2024 00:00:00,02/20/2024 00:00:00,03/26/2024 00:00:00,No,Approval Delay,04/01/2024 00:00:00,54
Delta 662,02/02/2024 00:00:00,03/28/2024 00:00:00,03/19/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,46
Iota 872,02/03/2024 00:00:00,04/01/2024 00:00:00,03/21/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,47
Psi 282,02/04/2024 00:00:00,03/15/2024 00:00:00,03/29/2024 00:00:00,No,Approval Delay,04/10/2024 00:00:00,54
Sigma 99,02/05/2024 00:00:00,02/17/2024 00:00:00,03/27/2024 00:00:00,No,Delayed,04/07/2024 00:00:00,51
Psi 719,02/06/2024 00:00:00,02/21/2024 00:00:00,02/24/2024 00:00:00,No,Resource Issues,03/08/2024 00:00:00,18
Psi 484,02/07/2024 00:00:00,03/19/2024 00:00:00,02/20/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,13
Mu 435,02/08/2024 00:00:00,03/25/2024 00:00:00,04/11/2024 00:00:00,No,Delayed,04/18/2024 00:00:00,63
Phoenix 180,02/09/2024 00:00:00,02/19/2024 00:00:00,03/01/2024 00:00:00,No,Resource Issues,03/15/2024 00:00:00,21
Omega 176,02/10/2024 00:00:00,02/25/2024 00:00:00,04/02/2024 00:00:00,No,Resource Issues,04/10/2024 00:00:00,52
Tau 605,02/11/2024 00:00:00,02/21/2024 00:00:00,04/09/2024 00:00:00,No,Delayed,04/19/2024 00:00:00,58
Kappa 752,02/12/2024 00:00:00,03/17/2024 00:00:00,03/31/2024 00:00:00,No,Technical Problem,04/07/2024 00:00:00,48
Beta 344,02/13/2024 00:00:00,04/08/2024 00:00:00,03/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,29
Orion 102,02/14/2024 00:00:00,03/04/2024 00:00:00,02/24/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Theta 910,02/15/2024 00:00:00,03/29/2024 00:00:00,04/03/2024 00:00:00,No,Approval Delay,04/10/2024 00:00:00,48
Omega 147,02/16/2024 00:00:00,03/11/2024 00:00:00,03/26/2024 00:00:00,No,Resource Issues,04/01/2024 00:00:00,39
Nu 905,02/17/2024 00:00:00,04/08/2024 00:00:00,03/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,16
Rho 152,02/18/2024 00:00:00,03/07/2024 00:00:00,04/13/2024 00:00:00,No,Scope Change,04/19/2024 00:00:00,55
Xi 298,02/19/2024 00:00:00,04/04/2024 00:00:00,04/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,45
Gamma 217,02/20/2024 00:00:00,03/27/2024 00:00:00,04/06/2024 00:00:00,No,Approval Delay,04/21/2024 00:00:00,46
Alpha 100,02/21/2024 00:00:00,03/05/2024 00:00:00,03/17/2024 00:00:00,No,Approval Delay,03/24/2024 00:00:00,25
Epsilon 872,02/22/2024 00:00:00,04/09/2024 00:00:00,03/01/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,8
Vega 627,02/23/2024 00:00:00,03/07/2024 00:00:00,04/01/2024 00:00:00,No,Approval Delay,04/06/2024 00:00:00,38
Omicron 324,02/24/2024 00:00:00,04/22/2024 00:00:00,04/12/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,48
Gamma 50,02/25/2024 00:00:00,03/11/2024 00:00:00,05/04/2024 00:00:00,No,Technical Problem,05/11/2024 00:00:00,69
Nebula 34,02/26/2024 00:00:00,03/14/2024 00:00:00,04/03/2024 00:00:00,No,Resource Issues,04/13/2024 00:00:00,37
Comet 301,02/27/2024 00:00:00,03/08/2024 00:00:00,03/21/2024 00:00:00,No,Resource Issues,03/27/2024 00:00:00,23
Nu 160,02/28/2024 00:00:00,04/04/2024 00:00:00,03/22/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,23
Eta 122,02/29/2024 00:00:00,03/21/2024 00:00:00,03/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,13
Zeta 999,03/01/2024 00:00:00,04/16/2024 00:00:00,04/14/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,44
Theta 483,03/02/2024 00:00:00,04/22/2024 00:00:00,04/02/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,31
Gamma 514,03/03/2024 00:00:00,04/06/2024 00:00:00,05/08/2024 00:00:00,No,Resource Issues,05/18/2024 00:00:00,66
Theta 796,03/04/2024 00:00:00,04/12/2024 00:00:00,04/06/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,33
Vega 304,03/05/2024 00:00:00,04/25/2024 00:00:00,03/15/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Omicron 578,03/06/2024 00:00:00,03/24/2024 00:00:00,04/10/2024 00:00:00,No,Scope Change,04/22/2024 00:00:00,35
Rho 426,03/07/2024 00:00:00,03/28/2024 00:00:00,05/07/2024 00:00:00,No,Scope Change,05/21/2024 00:00:00,61
Delta 171,03/08/2024 00:00:00,04/13/2024 00:00:00,04/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,27
Nebula 409,03/09/2024 00:00:00,03/30/2024 00:00:00,04/25/2024 00:00:00,No,Delayed,05/02/2024 00:00:00,47
Upsilon 830,03/10/2024 00:00:00,03/25/2024 00:00:00,04/07/2024 00:00:00,No,Resource Issues,04/14/2024 00:00:00,28
Mu 100,03/11/2024 00:00:00,04/30/2024 00:00:00,05/14/2024 00:00:00,No,Approval Delay,05/25/2024 00:00:00,64
Kappa 700,03/12/2024 00:00:00,03/26/2024 00:00:00,04/19/2024 00:00:00,No,Scope Change,04/27/2024 00:00:00,38
Omicron 993,03/13/2024 00:00:00,04/14/2024 00:00:00,05/09/2024 00:00:00,No,Resource Issues,05/24/2024 00:00:00,57
Theta 476,03/14/2024 00:00:00,05/05/2024 00:00:00,04/17/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,34
Sigma 819,03/15/2024 00:00:00,03/28/2024 00:00:00,03/31/2024 00:00:00,No,Technical Problem,04/11/2024 00:00:00,16
Nu 286,03/16/2024 00:00:00,04/05/2024 00:00:00,04/16/2024 00:00:00,No,Technical Problem,04/30/2024 00:00:00,31
Omega 649,03/17/2024 00:00:00,04/08/2024 00:00:00,04/28/2024 00:00:00,No,Approval Delay,05/04/2024 00:00:00,42
Pi 13,03/18/2024 00:00:00,03/29/2024 00:00:00,04/07/2024 00:00:00,No,Approval Delay,04/18/2024 00:00:00,20
Vega 806,03/19/2024 00:00:00,04/21/2024 00:00:00,04/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,16
Comet 543,03/20/2024 00:00:00,05/14/2024 00:00:00,04/12/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,23
Gamma 666,03/21/2024 00:00:00,04/13/2024 00:00:00,04/01/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,11
Mu 921,03/22/2024 00:00:00,04/06/2024 00:00:00,04/03/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,12
Vega 273,03/23/2024 00:00:00,04/08/2024 00:00:00,05/30/2024 00:00:00,No,Approval Delay,06/11/2024 00:00:00,68
Phoenix 511,03/24/2024 00:00:00,04/26/2024 00:00:00,04/26/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,33
Phoenix 550,03/25/2024 00:00:00,04/06/2024 00:00:00,04/29/2024 00:00:00,No,Technical Problem,05/14/2024 00:00:00,35
Pi 209,03/26/2024 00:00:00,04/22/2024 00:00:00,04/13/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,18
Chi 557,03/27/2024 00:00:00,04/15/2024 00:00:00,05/06/2024 00:00:00,No,Resource Issues,05/17/2024 00:00:00,40
Theta 335,03/28/2024 00:00:00,05/07/2024 00:00:00,04/23/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,26
Orion 458,03/29/2024 00:00:00,05/02/2024 00:00:00,04/14/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,16
Sigma 927,03/30/2024 00:00:00,05/13/2024 00:00:00,05/04/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,35
Theta 208,03/31/2024 00:00:00,05/11/2024 00:00:00,04/25/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,25
Comet 509,04/01/2024 00:00:00,05/02/2024 00:00:00,05/15/2024 00:00:00,No,Resource Issues,05/23/2024 00:00:00,44
Comet 766,04/02/2024 00:00:00,04/17/2024 00:00:00,05/10/2024 00:00:00,No,Approval Delay,05/21/2024 00:00:00,38
Alpha 49,04/03/2024 00:00:00,04/27/2024 00:00:00,04/12/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,9
Theta 994,04/04/2024 00:00:00,05/19/2024 00:00:00,04/15/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,11
Eta 33,04/05/2024 00:00:00,05/31/2024 00:00:00,05/24/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,49
Upsilon 346,04/06/2024 00:00:00,04/18/2024 00:00:00,06/07/2024 00:00:00,No,Scope Change,06/14/2024 00:00:00,62
Omega 626,04/07/2024 00:00:00,06/02/2024 00:00:00,04/25/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,18
Gamma 520,04/08/2024 00:00:00,05/23/2024 00:00:00,06/06/2024 00:00:00,No,Approval Delay,06/15/2024 00:00:00,59
Rho 600,04/09/2024 00:00:00,05/03/2024 00:00:00,06/07/2024 00:00:00,No,Scope Change,06/14/2024 00:00:00,59
Phi 946,04/10/2024 00:00:00,05/25/2024 00:00:00,05/24/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,44
Pi 940,04/11/2024 00:00:00,04/29/2024 00:00:00,06/02/2024 00:00:00,No,Approval Delay,06/11/2024 00:00:00,52
Tau 18,04/12/2024 00:00:00,06/02/2024 00:00:00,04/30/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,18
Alpha 652,04/13/2024 00:00:00,05/20/2024 00:00:00,05/05/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,22
Kappa 839,04/14/2024 00:00:00,04/26/2024 00:00:00,04/30/2024 00:00:00,No,Technical Problem,05/07/2024 00:00:00,16
Epsilon 911,04/15/2024 00:00:00,04/26/2024 00:00:00,05/23/2024 00:00:00,No,Technical Problem,06/06/2024 00:00:00,38
Iota 345,04/16/2024 00:00:00,05/25/2024 00:00:00,06/24/2024 00:00:00,No,Approval Delay,07/07/2024 00:00:00,69
Eta 635,04/17/2024 00:00:00,05/09/2024 00:00:00,06/09/2024 00:00:00,No,Approval Delay,06/14/2024 00:00:00,53
Phoenix 832,04/18/2024 00:00:00,05/19/2024 00:00:00,05/14/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,26
Nu 790,04/19/2024 00:00:00,04/29/2024 00:00:00,06/05/2024 00:00:00,No,Delayed,06/16/2024 00:00:00,47
Gamma 640,04/20/2024 00:00:00,06/09/2024 00:00:00,05/21/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,31
Upsilon 521,04/21/2024 00:00:00,05/12/2024 00:00:00,05/30/2024 00:00:00,No,Approval Delay,06/11/2024 00:00:00,39
Upsilon 859,04/22/2024 00:00:00,06/05/2024 00:00:00,06/30/2024 00:00:00,No,Delayed,07/11/2024 00:00:00,69
Nu 209,04/23/2024 00:00:00,06/19/2024 00:00:00,06/08/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,46
Nebula 951,04/24/2024 00:00:00,06/04/2024 00:00:00,05/26/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,32
Nebula 194,04/25/2024 00:00:00,05/29/2024 00:00:00,05/05/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Epsilon 60,04/26/2024 00:00:00,06/09/2024 00:00:00,06/08/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,43
Upsilon 193,04/27/2024 00:00:00,06/16/2024 00:00:00,05/28/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,31
Psi 311,04/28/2024 00:00:00,06/12/2024 00:00:00,06/22/2024 00:00:00,No,Delayed,07/05/2024 00:00:00,55
Epsilon 539,04/29/2024 00:00:00,06/07/2024 00:00:00,05/26/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,27
Delta 208,04/30/2024 00:00:00,06/12/2024 00:00:00,06/02/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,33
Nebula 999,05/01/2024 00:00:00,05/27/2024 00:00:00,05/26/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,25
Xi 320,05/02/2024 00:00:00,06/04/2024 00:00:00,06/05/2024 00:00:00,No,Approval Delay,06/12/2024 00:00:00,34
Orion 144,05/03/2024 00:00:00,06/28/2024 00:00:00,05/23/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,20
Meteor 260,05/04/2024 00:00:00,06/14/2024 00:00:00,06/05/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,32
Rho 780,05/05/2024 00:00:00,05/24/2024 00:00:00,05/15/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Iota 253,05/06/2024 00:00:00,06/02/2024 00:00:00,05/16/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,10
Chi 603,05/07/2024 00:00:00,06/20/2024 00:00:00,05/31/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,24
Orion 876,05/08/2024 00:00:00,05/23/2024 00:00:00,06/30/2024 00:00:00,No,Resource Issues,07/10/2024 00:00:00,53
Xi 683,05/09/2024 00:00:00,07/06/2024 00:00:00,07/05/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,57
Comet 840,05/10/2024 00:00:00,06/10/2024 00:00:00,07/04/2024 00:00:00,No,Approval Delay,07/16/2024 00:00:00,55
Phi 599,05/11/2024 00:00:00,07/01/2024 00:00:00,05/23/2024 00:00:00,Yes,Scope Change,03/15/2023 00:00:00,12
Nu 313,05/12/2024 00:00:00,06/23/2024 00:00:00,07/18/2024 00:00:00,No,Delayed,08/01/2024 00:00:00,67
Epsilon 985,05/13/2024 00:00:00,05/28/2024 00:00:00,06/20/2024 00:00:00,No,Delayed,07/04/2024 00:00:00,38
Lambda 321,05/14/2024 00:00:00,06/11/2024 00:00:00,06/22/2024 00:00:00,No,Scope Change,07/05/2024 00:00:00,39
